자치구,화재건수,인명피해,재산피해,날짜
강서구,0,0,0,20150427
관악구,2,0,140,20150427
광진구,1,0,0,20150427
구로구,0,0,0,20150427
금천구,1,0,60,20150427
노원구,0,0,0,20150427
도봉구,1,0,869,20150427
동대문구,0,0,0,20150427
동작구,0,0,0,20150427
마포구,2,0,23,20150427
서대문구,0,0,0,20150427
서초구,1,0,455,20150427
성동구,1,0,38,20150427
성북구,1,0,24,20150427
송파구,2,0,880,20150427
양천구,1,0,97,20150427
영등포구,1,0,151,20150427
용산구,0,0,0,20150427
은평구,0,0,0,20150427
종로구,1,0,3230,20150427
중구,1,0,11,20150427
중랑구,0,0,0,20150427
강남구,2,0,165,20150428
강동구,1,0,5225,20150428
강북구,3,1,838,20150428
강서구,2,0,116,20150428
관악구,1,0,763,20150428
광진구,1,0,104,20150428
구로구,1,0,2200,20150428
금천구,1,1,4654,20150428
노원구,1,1,0,20150428
도봉구,0,0,0,20150428
동대문구,0,0,0,20150428
동작구,1,0,2003,20150428
마포구,1,0,11,20150428
서대문구,6,0,49,20150428
서초구,3,0,8796,20150428
성동구,0,0,0,20150428
성북구,2,0,33,20150428
송파구,2,0,397,20150428
양천구,1,0,826,20150428
영등포구,3,0,517,20150428
용산구,0,0,0,20150428
은평구,0,0,0,20150428
종로구,2,0,6303,20150428
중구,1,0,50,20150428
중랑구,1,0,231,20150428
강남구,2,0,2153,20150429
강동구,0,0,0,20150429
강북구,0,0,0,20150429
강서구,0,0,0,20150429
관악구,3,0,1691,20150429
광진구,1,0,3072,20150429
구로구,1,0,9393,20150429
금천구,0,0,0,20150429
노원구,1,0,0,20150429
도봉구,1,0,200,20150429
동대문구,2,0,73,20150429
동작구,0,0,0,20150429
마포구,1,0,0,20150429
서대문구,1,0,11,20150429
서초구,1,0,20,20150429
성동구,1,0,1256,20150429
성북구,0,0,0,20150429
송파구,0,0,0,20150429
양천구,0,0,0,20150429
영등포구,0,0,0,20150429
용산구,0,0,0,20150429
은평구,1,0,319,20150429
종로구,0,0,0,20150429
중구,0,0,0,20150429
중랑구,1,0,393,20150429
강남구,1,0,110,20150430
강동구,0,0,0,20150430
강북구,0,0,0,20150430
강서구,1,0,205,20150430
관악구,0,0,0,20150430
광진구,1,0,38,20150430
구로구,0,0,0,20150430
금천구,1,0,26820,20150430
노원구,1,0,6165,20150430
도봉구,0,0,0,20150430
동대문구,0,0,0,20150430
동작구,1,0,36,20150430
마포구,0,0,0,20150430
서대문구,0,0,0,20150430
서초구,1,0,386,20150430
성동구,0,0,0,20150430
성북구,0,0,0,20150430
송파구,1,0,30,20150430
양천구,0,0,0,20150430
영등포구,1,0,46,20150430
용산구,0,0,0,20150430
은평구,0,0,0,20150430
종로구,1,0,100,20150430
중구,0,0,0,20150430
중랑구,0,0,0,20150430
강남구,1,0,365,20150501
강동구,1,0,30,20150501
강북구,2,0,605,20150501
강서구,0,0,0,20150501
관악구,1,0,201,20150501
광진구,0,0,0,20150501
구로구,1,0,154,20150501
금천구,1,0,95,20150501
노원구,1,0,20,20150501
도봉구,0,0,0,20150501
동대문구,0,0,0,20150501
동작구,0,0,0,20150501
마포구,0,0,0,20150501
서대문구,0,0,0,20150501
서초구,1,0,8603,20150501
성동구,0,0,0,20150501
성북구,1,0,50,20150501
송파구,1,0,52,20150501
양천구,0,0,0,20150501
영등포구,1,0,317,20150501
용산구,1,0,433,20150501
은평구,1,0,17,20150501
종로구,2,0,59,20150501
중구,1,0,358,20150501
중랑구,0,0,0,20150501
강남구,3,0,2628,20150502
강동구,0,0,0,20150502
강북구,0,0,0,20150502
강서구,0,0,0,20150502
관악구,0,0,0,20150502
광진구,0,0,0,20150502
구로구,4,0,125,20150502
금천구,1,0,71,20150502
노원구,2,1,1747,20150502
도봉구,2,0,165,20150502
동대문구,1,0,60,20150502
동작구,1,0,27,20150502
마포구,1,0,268,20150502
서대문구,1,0,239,20150502
서초구,0,0,0,20150502
성동구,1,0,85,20150502
성북구,0,0,0,20150502
송파구,0,0,0,20150502
양천구,1,0,20,20150502
영등포구,1,0,217,20150502
용산구,0,0,0,20150502
은평구,0,0,0,20150502
종로구,0,0,0,20150502
중구,2,1,269,20150502
중랑구,0,0,0,20150502
강남구,1,0,0,20150503
강동구,1,0,22,20150503
강북구,1,0,4013,20150503
강서구,1,0,0,20150503
관악구,0,0,0,20150503
광진구,0,0,0,20150503
구로구,0,0,0,20150503
금천구,0,0,0,20150503
노원구,0,0,0,20150503
도봉구,0,0,0,20150503
동대문구,1,1,5604,20150503
동작구,1,0,90,20150503
마포구,1,0,339,20150503
서대문구,1,0,11,20150503
서초구,2,0,2420,20150503
성동구,0,0,0,20150503
성북구,1,0,48,20150503
송파구,0,0,0,20150503
양천구,1,0,9,20150503
영등포구,1,0,432,20150503
용산구,0,0,0,20150503
은평구,1,0,430,20150503
종로구,2,0,844,20150503
중구,0,0,0,20150503
중랑구,2,0,3461,20150503
강남구,1,0,0,20150504
강동구,0,0,0,20150504
강북구,1,0,774,20150504
강서구,0,0,0,20150504
관악구,0,0,0,20150504
광진구,3,0,2384,20150504
구로구,0,0,0,20150504
금천구,0,0,0,20150504
노원구,1,0,0,20150504
도봉구,1,0,1028,20150504
동대문구,0,0,0,20150504
동작구,0,0,0,20150504
마포구,0,0,0,20150504
서대문구,0,0,0,20150504
서초구,0,0,0,20150504
성동구,0,0,0,20150504
성북구,0,0,0,20150504
송파구,2,0,1249,20150504
양천구,0,0,0,20150504
영등포구,2,0,3303,20150504
용산구,0,0,0,20150504
은평구,1,0,11,20150504
종로구,0,0,0,20150504
중구,1,0,401,20150504
중랑구,1,0,140,20150504
강남구,4,0,2400,20150505
강동구,0,0,0,20150505
강북구,0,0,0,20150505
강서구,0,0,0,20150505
관악구,1,0,13116,20150505
광진구,2,0,265,20150505
구로구,3,0,1065,20150505
금천구,0,0,0,20150505
노원구,1,0,0,20150505
도봉구,2,0,425,20150505
동대문구,0,0,0,20150505
동작구,0,0,0,20150505
마포구,0,0,0,20150505
서대문구,0,0,0,20150505
서초구,2,0,31,20150505
성동구,2,0,540,20150505
성북구,0,0,0,20150505
송파구,0,0,0,20150505
양천구,0,0,0,20150505
영등포구,1,0,1597,20150505
용산구,0,0,0,20150505
은평구,2,0,255,20150505
종로구,1,0,62,20150505
중구,0,0,0,20150505
중랑구,1,0,50,20150505
강남구,3,0,662,20150506
강동구,0,0,0,20150506
강북구,0,0,0,20150506
강서구,0,0,0,20150506
관악구,0,0,0,20150506
광진구,0,0,0,20150506
구로구,0,0,0,20150506
금천구,0,0,0,20150506
노원구,0,0,0,20150506
도봉구,2,0,527,20150506
동대문구,1,0,1,20150506
동작구,0,0,0,20150506
마포구,2,0,24649,20150506
서대문구,0,0,0,20150506
서초구,0,0,0,20150506
성동구,2,0,52,20150506
성북구,0,0,0,20150506
송파구,1,0,2196,20150506
양천구,1,0,77,20150506
영등포구,1,0,69,20150506
용산구,0,0,0,20150506
은평구,0,0,0,20150506
종로구,1,0,50,20150506
중구,1,0,95,20150506
중랑구,3,0,82270,20150506
강남구,0,0,0,20150507
강동구,1,0,4832,20150507
강북구,1,0,38,20150507
강서구,1,0,352,20150507
관악구,1,0,30,20150507
광진구,1,0,38,20150507
구로구,3,0,742,20150507
금천구,1,0,103,20150507
노원구,0,0,0,20150507
도봉구,0,0,0,20150507
동대문구,0,0,0,20150507
동작구,1,0,11,20150507
마포구,0,0,0,20150507
서대문구,2,0,2040,20150507
서초구,0,0,0,20150507
성동구,0,0,0,20150507
성북구,0,0,0,20150507
송파구,0,0,0,20150507
양천구,1,2,6176,20150507
영등포구,0,0,0,20150507
용산구,0,0,0,20150507
은평구,1,0,13,20150507
종로구,1,0,30,20150507
중구,0,0,0,20150507
중랑구,0,0,0,20150507
강남구,2,0,6104,20150508
강동구,2,0,9476,20150508
강북구,0,0,0,20150508
강서구,0,0,0,20150508
관악구,1,0,6600,20150508
광진구,1,0,25,20150508
구로구,0,0,0,20150508
금천구,0,0,0,20150508
노원구,0,0,0,20150508
도봉구,1,0,3608,20150508
동대문구,2,0,102,20150508
동작구,1,0,404,20150508
마포구,1,1,1579,20150508
서대문구,1,0,2,20150508
서초구,1,0,2367,20150508
성동구,0,0,0,20150508
성북구,0,0,0,20150508
송파구,2,2,642,20150508
양천구,0,0,0,20150508
영등포구,1,0,53,20150508
용산구,0,0,0,20150508
은평구,0,0,0,20150508
종로구,2,0,11,20150508
중구,0,0,0,20150508
중랑구,1,0,256,20150508
강남구,0,0,0,20150509
강동구,0,0,0,20150509
강북구,0,0,0,20150509
강서구,1,0,318,20150509
관악구,0,0,0,20150509
광진구,1,0,660,20150509
구로구,0,0,0,20150509
금천구,0,0,0,20150509
노원구,1,0,0,20150509
도봉구,0,0,0,20150509
동대문구,1,0,157,20150509
동작구,0,0,0,20150509
마포구,0,0,0,20150509
서대문구,0,0,0,20150509
서초구,3,0,39974,20150509
성동구,0,0,0,20150509
성북구,0,0,0,20150509
송파구,1,0,70,20150509
양천구,0,0,0,20150509
영등포구,1,0,450,20150509
용산구,0,0,0,20150509
은평구,1,0,108,20150509
종로구,0,0,0,20150509
중구,1,0,55,20150509
중랑구,0,0,0,20150509
강남구,1,0,41374,20150510
강동구,1,0,60,20150510
강북구,0,0,0,20150510
강서구,0,0,0,20150510
관악구,1,0,937,20150510
광진구,0,0,0,20150510
구로구,1,0,110,20150510
금천구,0,0,0,20150510
노원구,1,0,2,20150510
도봉구,1,0,55,20150510
동대문구,2,0,358,20150510
동작구,2,0,96,20150510
마포구,1,0,931,20150510
서대문구,0,0,0,20150510
서초구,0,0,0,20150510
성동구,2,0,6784,20150510
성북구,0,0,0,20150510
송파구,0,0,0,20150510
양천구,0,0,0,20150510
영등포구,0,0,0,20150510
용산구,0,0,0,20150510
은평구,1,0,13,20150510
종로구,0,0,0,20150510
중구,0,0,0,20150510
중랑구,2,1,846,20150510
강남구,2,0,2273,20150511
강동구,0,0,0,20150511
강북구,0,0,0,20150511
강서구,0,0,0,20150511
관악구,2,0,95060,20150511
광진구,0,0,0,20150511
구로구,2,0,51,20150511
금천구,0,0,0,20150511
노원구,0,0,0,20150511
도봉구,0,0,0,20150511
동대문구,1,0,11,20150511
동작구,0,0,0,20150511
마포구,0,0,0,20150511
서대문구,0,0,0,20150511
서초구,2,0,237,20150511
성동구,0,0,0,20150511
성북구,0,0,0,20150511
송파구,1,0,735,20150511
양천구,0,0,0,20150511
영등포구,2,0,52,20150511
용산구,0,0,0,20150511
은평구,0,0,0,20150511
종로구,1,0,3655,20150511
중구,0,0,0,20150511
중랑구,3,0,3310,20150511
강남구,2,0,2131,20150512
강동구,0,0,0,20150512
강북구,0,0,0,20150512
강서구,1,0,55,20150512
관악구,0,0,0,20150512
광진구,0,0,0,20150512
구로구,0,0,0,20150512
금천구,1,0,5283,20150512
노원구,1,0,495,20150512
도봉구,1,0,392,20150512
동대문구,1,0,69,20150512
동작구,0,0,0,20150512
마포구,2,0,489,20150512
서대문구,0,0,0,20150512
서초구,0,0,0,20150512
성동구,0,0,0,20150512
성북구,0,0,0,20150512
송파구,3,0,331,20150512
양천구,0,0,0,20150512
영등포구,0,0,0,20150512
용산구,0,0,0,20150512
은평구,3,0,202,20150512
종로구,0,0,0,20150512
중구,0,0,0,20150512
중랑구,0,0,0,20150512
강남구,3,0,9401,20150513
강동구,0,0,0,20150513
강북구,0,0,0,20150513
강서구,0,0,0,20150513
관악구,1,0,50,20150513
광진구,0,0,0,20150513
구로구,1,0,11,20150513
금천구,0,0,0,20150513
노원구,0,0,0,20150513
도봉구,1,0,1120,20150513
동대문구,0,0,0,20150513
동작구,1,0,0,20150513
마포구,0,0,0,20150513
서대문구,0,0,0,20150513
서초구,1,0,449,20150513
성동구,1,0,1599,20150513
성북구,1,0,490,20150513
송파구,1,0,47,20150513
양천구,0,0,0,20150513
영등포구,2,0,15141,20150513
용산구,0,0,0,20150513
은평구,0,0,0,20150513
종로구,1,0,131,20150513
중구,0,0,0,20150513
중랑구,0,0,0,20150513
강남구,2,0,811,20150514
강동구,0,0,0,20150514
강북구,0,0,0,20150514
강서구,0,0,0,20150514
관악구,0,0,0,20150514
광진구,3,1,4132,20150514
구로구,0,0,0,20150514
금천구,0,0,0,20150514
노원구,0,0,0,20150514
도봉구,0,0,0,20150514
동대문구,2,0,7982,20150514
동작구,0,0,0,20150514
마포구,1,0,56,20150514
서대문구,2,0,109,20150514
서초구,0,0,0,20150514
성동구,0,0,0,20150514
성북구,1,0,213,20150514
송파구,0,0,0,20150514
양천구,1,0,11,20150514
영등포구,2,0,624,20150514
용산구,0,0,0,20150514
은평구,0,0,0,20150514
종로구,0,0,0,20150514
중구,1,0,196,20150514
중랑구,0,0,0,20150514
강남구,0,0,0,20150515
강동구,0,0,0,20150515
강북구,0,0,0,20150515
강서구,0,0,0,20150515
관악구,0,0,0,20150515
광진구,1,1,20474,20150515
구로구,0,0,0,20150515
금천구,2,0,348,20150515
노원구,1,1,515,20150515
도봉구,0,0,0,20150515
동대문구,3,0,9231,20150515
동작구,1,0,27,20150515
마포구,0,0,0,20150515
서대문구,1,0,70,20150515
서초구,0,0,0,20150515
성동구,0,0,0,20150515
성북구,0,0,0,20150515
송파구,2,0,63,20150515
양천구,0,0,0,20150515
영등포구,1,0,1752,20150515
용산구,0,0,0,20150515
은평구,2,0,257,20150515
종로구,1,0,50,20150515
중구,0,0,0,20150515
중랑구,1,0,6094,20150515
강남구,1,0,756,20150516
강동구,0,0,0,20150516
강북구,0,0,0,20150516
강서구,1,0,113,20150516
관악구,0,0,0,20150516
광진구,0,0,0,20150516
구로구,0,0,0,20150516
금천구,1,0,16,20150516
노원구,0,0,0,20150516
도봉구,0,0,0,20150516
동대문구,1,0,0,20150516
동작구,0,0,0,20150516
마포구,0,0,0,20150516
서대문구,0,0,0,20150516
서초구,3,0,524,20150516
성동구,1,0,2288,20150516
성북구,1,0,60,20150516
송파구,2,2,400,20150516
양천구,0,0,0,20150516
영등포구,0,0,0,20150516
용산구,0,0,0,20150516
은평구,2,0,487,20150516
종로구,1,0,48,20150516
중구,0,0,0,20150516
중랑구,1,0,28,20150516
강남구,2,0,400,20150517
강동구,2,0,156,20150517
강북구,0,0,0,20150517
강서구,0,0,0,20150517
관악구,1,0,880,20150517
광진구,0,0,0,20150517
구로구,0,0,0,20150517
금천구,0,0,0,20150517
노원구,1,0,326,20150517
도봉구,0,0,0,20150517
동대문구,0,0,0,20150517
동작구,1,0,110,20150517
마포구,0,0,0,20150517
서대문구,0,0,0,20150517
서초구,1,0,60,20150517
성동구,0,0,0,20150517
성북구,2,0,589,20150517
송파구,0,0,0,20150517
양천구,0,0,0,20150517
영등포구,1,0,9628,20150517
용산구,0,0,0,20150517
은평구,0,0,0,20150517
종로구,0,0,0,20150517
중구,1,0,94,20150517
중랑구,0,0,0,20150517
강남구,2,0,305,20150518
강동구,4,0,7880,20150518
강북구,1,0,11146,20150518
강서구,0,0,0,20150518
관악구,1,0,3300,20150518
광진구,0,0,0,20150518
구로구,0,0,0,20150518
금천구,0,0,0,20150518
노원구,1,0,99,20150518
도봉구,0,0,0,20150518
동대문구,0,0,0,20150518
동작구,1,0,200,20150518
마포구,0,0,0,20150518
서대문구,1,0,0,20150518
서초구,2,0,290,20150518
성동구,0,0,0,20150518
성북구,0,0,0,20150518
송파구,2,0,541,20150518
양천구,0,0,0,20150518
영등포구,1,0,22,20150518
용산구,2,0,1590,20150518
은평구,1,0,39,20150518
종로구,1,0,1623,20150518
중구,3,0,13134,20150518
중랑구,0,0,0,20150518
강남구,0,0,0,20150519
강동구,0,0,0,20150519
강북구,0,0,0,20150519
강서구,0,0,0,20150519
관악구,2,0,59,20150519
광진구,2,0,298,20150519
구로구,0,0,0,20150519
금천구,1,0,11,20150519
노원구,0,0,0,20150519
도봉구,0,0,0,20150519
동대문구,1,0,225,20150519
동작구,2,0,2497,20150519
마포구,0,0,0,20150519
서대문구,0,0,0,20150519
서초구,1,0,330,20150519
성동구,0,0,0,20150519
성북구,1,0,3000,20150519
송파구,0,0,0,20150519
양천구,2,0,16,20150519
영등포구,0,0,0,20150519
용산구,0,0,0,20150519
은평구,1,0,1155,20150519
종로구,0,0,0,20150519
중구,0,0,0,20150519
중랑구,0,0,0,20150519
강남구,0,0,0,20150520
강동구,0,0,0,20150520
강북구,0,0,0,20150520
강서구,0,0,0,20150520
관악구,0,0,0,20150520
광진구,2,0,61176,20150520
구로구,1,0,28,20150520
금천구,0,0,0,20150520
노원구,0,0,0,20150520
도봉구,0,0,0,20150520
동대문구,0,0,0,20150520
동작구,0,0,0,20150520
마포구,0,0,0,20150520
서대문구,0,0,0,20150520
서초구,0,0,0,20150520
성동구,2,0,63,20150520
성북구,0,0,0,20150520
송파구,3,0,1287,20150520
양천구,0,0,0,20150520
영등포구,1,0,12,20150520
용산구,0,0,0,20150520
은평구,0,0,0,20150520
종로구,0,0,0,20150520
중구,1,0,49,20150520
중랑구,0,0,0,20150520
강남구,1,0,7700,20150521
강동구,0,0,0,20150521
강북구,0,0,0,20150521
강서구,1,0,30,20150521
관악구,0,0,0,20150521
광진구,1,0,38,20150521
구로구,1,0,79850,20150521
금천구,1,0,1828,20150521
노원구,1,0,341,20150521
도봉구,1,0,55,20150521
동대문구,0,0,0,20150521
동작구,3,2,35429,20150521
마포구,0,0,0,20150521
서대문구,1,0,22,20150521
서초구,0,0,0,20150521
성동구,1,0,17086,20150521
성북구,0,0,0,20150521
송파구,0,0,0,20150521
양천구,0,0,0,20150521
영등포구,1,0,250,20150521
용산구,0,0,0,20150521
은평구,0,0,0,20150521
종로구,1,0,30,20150521
중구,0,0,0,20150521
중랑구,0,0,0,20150521
강남구,0,0,0,20150522
강동구,1,0,49,20150522
강북구,2,0,739,20150522
강서구,0,0,0,20150522
관악구,1,0,260,20150522
광진구,1,0,90,20150522
구로구,1,1,427,20150522
금천구,0,0,0,20150522
노원구,0,0,0,20150522
도봉구,0,0,0,20150522
동대문구,2,0,246,20150522
동작구,1,0,101,20150522
마포구,0,0,0,20150522
서대문구,0,0,0,20150522
서초구,1,0,178941,20150522
성동구,1,0,38,20150522
성북구,0,0,0,20150522
송파구,1,4,302,20150522
양천구,1,0,16,20150522
영등포구,0,0,0,20150522
용산구,2,0,740,20150522
은평구,2,0,4686,20150522
종로구,2,0,245,20150522
중구,1,0,99,20150522
중랑구,1,0,22,20150522
강남구,2,0,492,20150523
강동구,0,0,0,20150523
강북구,1,0,35,20150523
강서구,1,0,27,20150523
관악구,0,0,0,20150523
광진구,2,0,260,20150523
구로구,3,0,2327,20150523
금천구,2,0,205012,20150523
노원구,1,0,11,20150523
도봉구,1,0,90,20150523
동대문구,1,0,10089,20150523
동작구,0,0,0,20150523
마포구,0,0,0,20150523
서대문구,3,0,2300,20150523
서초구,0,0,0,20150523
성동구,1,0,199,20150523
성북구,1,0,3520,20150523
송파구,0,0,0,20150523
양천구,0,0,0,20150523
영등포구,2,0,9167,20150523
용산구,0,0,0,20150523
은평구,1,0,239,20150523
종로구,2,0,1305,20150523
중구,1,0,50,20150523
중랑구,1,0,582,20150523
강남구,1,0,20,20150524
강동구,4,1,22217,20150524
강북구,2,0,222,20150524
강서구,1,0,60,20150524
관악구,0,0,0,20150524
광진구,2,0,140,20150524
구로구,1,0,46,20150524
